65317133.0,0,0,851
65292432.0,0,0,851
65288311.0,0,0,851
65307195.0,0,0,851
65294046.0,0,0,851
65349556.0,0,0,851
65340851.0,0,0,851
65310655.0,0,0,851
1723739123.0,0,0,851
65305283.0,0,0,851
65305403.0,0,0,851
4637259468.0,0,0,851
65286744.0,0,0,851
311781835.0,0,0,851
65349556.0,0,0,851
65302013.0,0,0,851
259754578.0,1,0,851
65279896.0,1,0,851
65313610.0,0,0,851
65308063.0,0,0,851
4637259468.0,0,0,851
65325295.0,0,0,851
311781835.0,129,72,851
65327127.0,122,68,851
259754578.0,1,0,851
65279896.0,0,0,851
65313610.0,0,0,851
65308063.0,0,0,851
4637259468.0,0,0,851
65325295.0,0,0,851
311781835.0,164,100,851
65327127.0,136,104,851
