259754578.0,0,0,890
65279896.0,0,0,890
65313610.0,0,0,890
65308063.0,3,0,890
4637259468.0,0,0,890
65325295.0,0,0,890
65302013.0,0,0,890
65305283.0,0,0,890
311781835.0,404,52,890
